Economic,Capacity,Morality,Fairness,"Legality,",Policy,Crime,Security,Health,Quality,Cultural,Public,Political,External,Other
0.5773429274559021,0.37468311190605164,0.2747878134250641,0.005928195081651211,0.009849665686488152,0.028754422441124916,0.3670545816421509,0.581405520439148,0.12069928646087646,0.6351228356361389,0.18879224359989166,0.8062045574188232,0.7723360657691956,0.08600155264139175,0.05590938404202461
0.48632264137268066,0.4716748595237732,0.01906786486506462,0.08550222963094711,0.018003230914473534,0.11636410653591156,0.06904192268848419,0.14485405385494232,0.0013748107012361288,0.12191055715084076,0.056256309151649475,0.6075605750083923,0.7847047448158264,0.011566145345568657,0.019183900207281113
0.8064988255500793,0.7947778701782227,0.18116162717342377,0.5145149230957031,0.4840724766254425,0.3290948271751404,0.3824409246444702,0.8022096753120422,0.6839509010314941,0.6909899711608887,0.24303781986236572,0.8475023508071899,0.7251449823379517,0.04211887717247009,0.0781259760260582
0.7320256233215332,0.6347938776016235,0.1470988541841507,0.14566440880298615,0.08295992016792297,0.14443108439445496,0.43559420108795166,0.4740939140319824,0.001201406354084611,0.4471191465854645,0.08936239033937454,0.869255542755127,0.39715278148651123,0.023744065314531326,0.06283386796712875
0.6505854725837708,0.5671160221099854,0.4368419647216797,0.5500819683074951,0.3257519006729126,0.6137405633926392,0.5670605897903442,0.5642871260643005,0.4153349995613098,0.475987046957016,0.29460838437080383,0.7006227374076843,0.5715165734291077,0.10651374608278275,0.05741108953952789
0.8558646440505981,0.6691142320632935,0.4894903898239136,0.7409778833389282,0.4804590344429016,0.6084468960762024,0.7096004486083984,0.7325352430343628,0.6604979038238525,0.7033296823501587,0.4816119968891144,0.8152140378952026,0.7603580951690674,0.1599978506565094,0.2015734761953354
0.7714917659759521,0.6329957246780396,0.3934202492237091,0.7574187517166138,0.4379509389400482,0.7099907994270325,0.5287649631500244,0.7089831829071045,0.40238988399505615,0.7129793763160706,0.29439103603363037,0.6486786603927612,0.9190754890441895,0.18652307987213135,0.1293293982744217
0.8974428772926331,0.735406219959259,0.3111323118209839,0.6633842587471008,0.566348135471344,0.7347065210342407,0.4025965631008148,0.465966135263443,0.2081308513879776,0.6862244606018066,0.3530099093914032,0.8137081265449524,0.7255096435546875,0.18576471507549286,0.22413162887096405
0.2641221880912781,0.44571784138679504,0.05220552906394005,0.0797116830945015,0.03529255837202072,0.07430676370859146,0.024362962692975998,0.26172491908073425,0.02396032027900219,0.468845933675766,0.16699786484241486,0.39750373363494873,0.24724160134792328,0.04894431680440903,0.21136058866977692
0.03995753079652786,0.11464250087738037,0.013069156557321548,0.047398995608091354,0.004077502526342869,0.019908243790268898,0.0021102693863213062,0.09621158987283707,0.0013968183193355799,0.09231060743331909,0.014980921521782875,0.06349959969520569,0.03685187175869942,0.003193552140146494,0.21108032763004303
0.40657132863998413,0.12885266542434692,0.027685265988111496,0.03316264972090721,0.00103210739325732,0.04909021779894829,0.005050582345575094,0.2565189003944397,0.0007193342316895723,0.04576697200536728,0.02712731808423996,0.02839982695877552,0.06662212312221527,0.0018817225936800241,0.1447339802980423
0.1149846613407135,0.21162407100200653,0.007855781354010105,0.06883233785629272,0.002457562368363142,0.011714416556060314,0.001625885721296072,0.11181420832872391,0.0005512507632374763,0.08435238897800446,0.018450437113642693,0.061460357159376144,0.0533854104578495,0.003239764366298914,0.0797126442193985
0.49808937311172485,0.26126375794410706,0.061088647693395615,0.07199158519506454,0.009633481502532959,0.09638531506061554,0.006525220815092325,0.403274804353714,0.014955122023820877,0.25836458802223206,0.0719788670539856,0.319180965423584,0.2952990233898163,0.029826262965798378,0.1567203402519226
0.25626519322395325,0.20710396766662598,0.008557903580367565,0.03111661970615387,0.0028007677756249905,0.022172102704644203,0.0015698532806709409,0.09534134715795517,0.0011084368452429771,0.028586052358150482,0.015465201810002327,0.005988003686070442,0.02594967745244503,0.002800166606903076,0.10329890996217728
0.4444471597671509,0.4100923538208008,0.05696126073598862,0.13063597679138184,0.02918514981865883,0.10727376490831375,0.017121611163020134,0.30623066425323486,0.013408009894192219,0.41856011748313904,0.10176126658916473,0.2786560654640198,0.1615145057439804,0.01782367192208767,0.08289534598588943
0.3268088400363922,0.29773861169815063,0.15604989230632782,0.30647507309913635,0.023710206151008606,0.11390585452318192,0.042171888053417206,0.26423051953315735,0.055206794291734695,0.3879978656768799,0.19925135374069214,0.21158061921596527,0.11215367168188095,0.02242911420762539,0.07310839742422104
0.022678043693304062,0.01572587341070175,0.008750911802053452,0.01786496676504612,0.0006544793141074479,0.0050768475048244,0.0015603750944137573,0.012566111981868744,0.0027316019404679537,0.1548764854669571,0.010051202960312366,0.0027699642814695835,0.008592299185693264,0.002634097123518586,0.012893314473330975
0.4694366455078125,0.657959520816803,0.04545334726572037,0.09104771167039871,0.003391685662791133,0.060407672077417374,0.006198734510689974,0.0603678822517395,0.01920301839709282,0.400034099817276,0.03610977530479431,0.03426726534962654,0.07979261875152588,0.009731359779834747,0.09458860009908676
0.004146937280893326,0.002816540887579322,0.0008835106273181736,0.0004150141903664917,9.061556920642033e-05,0.0010692018549889326,0.0002759085618890822,0.002836023224517703,7.117453787941486e-05,0.0038278945721685886,0.004923115484416485,0.00024086429039016366,0.002982078120112419,0.0005065944860689342,0.0031977216713130474
0.5851333737373352,0.5470543503761292,0.20522500574588776,0.24854637682437897,0.0927669033408165,0.1893923431634903,0.2685803771018982,0.5690849423408508,0.17889659106731415,0.4729999303817749,0.39225679636001587,0.5048360228538513,0.4266248643398285,0.03817306458950043,0.04151207581162453
0.25477027893066406,0.20882539451122284,0.008580215275287628,0.02230110950767994,0.00924475584179163,0.0314907543361187,0.015884459018707275,0.23915357887744904,0.0052151791751384735,0.0882459506392479,0.04078330099582672,0.4923025071620941,0.2588266432285309,0.01188562996685505,0.05463051423430443
0.27801451086997986,0.3689996004104614,0.011922068893909454,0.13090524077415466,0.002689728746190667,0.008727428503334522,0.00046181411016732454,0.09302615374326706,0.004842511843889952,0.045613452792167664,0.01033430639654398,0.003414605977013707,0.013060265220701694,0.009522955864667892,0.14884859323501587
0.8652670383453369,0.7480104565620422,0.1058516800403595,0.18942134082317352,0.1442507803440094,0.36954444646835327,0.19331493973731995,0.549611508846283,0.009098311886191368,0.6353644728660583,0.2679869532585144,0.8621920943260193,0.7887474894523621,0.4333067238330841,0.4014820456504822
0.305836021900177,0.6570183038711548,0.02903393842279911,0.3602592647075653,0.1374731957912445,0.21250011026859283,0.06713137775659561,0.08215197920799255,0.0026397942565381527,0.23314931988716125,0.28031426668167114,0.6762672066688538,0.41326770186424255,0.0014537646202370524,0.2582443952560425
0.002756358589977026,0.07516717165708542,0.00025795635883696377,0.0003905953199137002,0.0017159156268462539,0.07396923750638962,0.0006835809908807278,0.00136698002461344,3.979133543907665e-05,0.0011167811462655663,0.013634233735501766,0.03561686351895332,0.004033357836306095,0.00045922823483124375,0.050624798983335495
0.7195709347724915,0.7028924226760864,0.13440053164958954,0.3406946063041687,0.11450786888599396,0.4161052405834198,0.09343433380126953,0.664641261100769,0.0022421309258788824,0.5527802109718323,0.21294794976711273,0.771510124206543,0.863813579082489,0.7896519303321838,0.420070081949234
0.8593681454658508,0.6332295536994934,0.40420782566070557,0.5064346194267273,0.3367222845554352,0.5765649080276489,0.35502785444259644,0.7643021941184998,0.1280311942100525,0.789807140827179,0.46206048130989075,0.9001918435096741,0.8725902438163757,0.5188677310943604,0.3065178096294403
0.871516764163971,0.6697810292243958,0.550072431564331,0.3229038417339325,0.4813782572746277,0.4283781945705414,0.7292781472206116,0.7643999457359314,0.21847203373908997,0.7019462585449219,0.3572547137737274,0.8786750435829163,0.8975700736045837,0.03985908254981041,0.2090303748846054
0.84114670753479,0.5956100225448608,0.5434940457344055,0.41805610060691833,0.20043207705020905,0.3277607560157776,0.7049992680549622,0.7054396867752075,0.1503748893737793,0.6393062472343445,0.3740575611591339,0.848031759262085,0.8333424925804138,0.060225971043109894,0.16667337715625763
0.5064208507537842,0.4614507555961609,0.032410554587841034,0.14864373207092285,0.024673689156770706,0.22598011791706085,0.15024340152740479,0.12925143539905548,0.000837620988022536,0.1384488195180893,0.11089993268251419,0.927455723285675,0.6676905155181885,0.03131439536809921,0.12010625004768372
0.7241652607917786,0.5526280999183655,0.03687100112438202,0.22080837190151215,0.10599583387374878,0.27096033096313477,0.08655950427055359,0.22465544939041138,0.0022858174052089453,0.3212973177433014,0.15844421088695526,0.6545242667198181,0.7478465437889099,0.26760345697402954,0.1412810981273651
0.6769047975540161,0.498528391122818,0.412564754486084,0.40949326753616333,0.09904150664806366,0.3452107012271881,0.5274122953414917,0.7674922347068787,0.06598284095525742,0.6136056780815125,0.6884397864341736,0.8458288311958313,0.8669875860214233,0.4628973603248596,0.186734139919281
0.5952785611152649,0.42236003279685974,0.09730984270572662,0.051931653171777725,0.024655191227793694,0.1678394079208374,0.143533393740654,0.3298690915107727,0.00023248336219694465,0.28907373547554016,0.15061236917972565,0.7924424409866333,0.8732135891914368,0.14941751956939697,0.08939972519874573
0.48151078820228577,0.7230966091156006,0.7847147583961487,0.6444328427314758,0.6442291140556335,0.36437007784843445,0.28036853671073914,0.6932812333106995,0.6480241417884827,0.6387642621994019,0.3165583312511444,0.7087170481681824,0.47145071625709534,0.16877338290214539,0.0341750867664814
0.08955235034227371,0.3316000998020172,0.004312026780098677,0.01247851736843586,0.0016938397893682122,0.06476553529500961,0.0036620371975004673,0.01938735879957676,0.00035621976712718606,0.009174512699246407,0.011597001925110817,0.026122303679585457,0.027016354724764824,0.0038327695801854134,0.06465740501880646
0.5858316421508789,0.45429012179374695,0.025065980851650238,0.14959503710269928,0.05660180374979973,0.2916480004787445,0.11534865200519562,0.07583317905664444,0.0007929291459731758,0.18701490759849548,0.0926484689116478,0.4757981300354004,0.6500846743583679,0.02884119376540184,0.15764479339122772
0.8591055274009705,0.747944712638855,0.4169214963912964,0.7544505596160889,0.3519594371318817,0.8050321340560913,0.46053987741470337,0.8158960342407227,0.18727917969226837,0.7732641100883484,0.6917884349822998,0.8814536333084106,0.9267715811729431,0.17243723571300507,0.27749788761138916
0.7232722640037537,0.7111096382141113,0.499153733253479,0.7974887490272522,0.7388349771499634,0.7318000793457031,0.5125662088394165,0.703023374080658,0.5322587490081787,0.6218050718307495,0.6458927392959595,0.7495628595352173,0.8064172863960266,0.019604753702878952,0.26210150122642517
0.6997296810150146,0.6442014575004578,0.7865334153175354,0.760992169380188,0.7892004251480103,0.8143913745880127,0.542182981967926,0.5818488597869873,0.7295995950698853,0.5687294602394104,0.9134487509727478,0.7601324319839478,0.7181406617164612,0.04139716178178787,0.14208048582077026
0.7237536907196045,0.35691723227500916,0.42864498496055603,0.4433668851852417,0.3670406937599182,0.283507376909256,0.32502830028533936,0.5436552166938782,0.1203572228550911,0.34957849979400635,0.40393123030662537,0.665386438369751,0.7246392369270325,0.0917222872376442,0.06136796250939369
0.4825955927371979,0.5831068754196167,0.10279953479766846,0.20299728214740753,0.0785684809088707,0.40491431951522827,0.10443508625030518,0.26531463861465454,0.002636960707604885,0.3002702295780182,0.17984183132648468,0.5012660026550293,0.627332329750061,0.021210966631770134,0.09535841643810272
0.7195059657096863,0.5781645178794861,0.10615240037441254,0.1409936249256134,0.08774461597204208,0.60335373878479,0.07243635505437851,0.3249010741710663,0.001276839175261557,0.3082740902900696,0.21658016741275787,0.6491098403930664,0.7288796901702881,0.017031708732247353,0.11136972159147263
0.6373496651649475,0.47768113017082214,0.04383477196097374,0.04065260291099548,0.027416028082370758,0.17841587960720062,0.035107579082250595,0.368219256401062,0.006483675912022591,0.5016916990280151,0.15312620997428894,0.5413054823875427,0.42033690214157104,0.14835447072982788,0.3031750023365021
0.016620835289359093,0.10482103377580643,0.0012302701361477375,0.0011889865854755044,0.0014598045963793993,0.006076349876821041,0.0004681995196733624,0.005384000949561596,0.0004929589340463281,0.17337200045585632,0.011568251065909863,0.014519465155899525,0.046856462955474854,0.001137497485615313,0.12050027400255203
0.027993902564048767,0.10062400251626968,0.000982445664703846,0.007830001413822174,0.0009123405907303095,0.013351032510399818,0.0005699899629689753,0.0213607270270586,0.001473057083785534,0.029148878529667854,0.011583341285586357,0.00522968266159296,0.01846158877015114,0.0023564768489450216,0.1057661771774292
0.4928399622440338,0.3768433630466461,0.020627429708838463,0.07620356231927872,0.0036120014265179634,0.05172613635659218,0.00837284792214632,0.3717767000198364,0.004517549183219671,0.3720284700393677,0.10329854488372803,0.16462533175945282,0.1703190952539444,0.019721755757927895,0.1025748923420906
0.49917757511138916,0.5120895504951477,0.037148382514715195,0.11913704872131348,0.0022142098750919104,0.23928755521774292,0.0012067131465300918,0.5256911516189575,0.004525311756879091,0.12526561319828033,0.027081318199634552,0.299466997385025,0.09629056602716446,0.005198630038648844,0.13040341436862946
0.18816812336444855,0.0881480798125267,0.006373649463057518,0.05795338749885559,0.0075445701368153095,0.028020251542329788,0.020716162398457527,0.09331147372722626,0.015172506682574749,0.17507946491241455,0.03762098029255867,0.3440238833427429,0.2881261110305786,0.005532994866371155,0.09348501265048981
0.3181273341178894,0.07440542429685593,0.013786690309643745,0.06057502329349518,0.0038130430039018393,0.008722341619431973,0.0029482278041541576,0.3501110076904297,0.0026026861742138863,0.1160741075873375,0.031938474625349045,0.010814354754984379,0.02636476419866085,0.005080361384898424,0.16269609332084656
0.061479583382606506,0.04721968248486519,0.005792807787656784,0.006272315513342619,0.0006514776032418013,0.0066828615963459015,0.0015949406661093235,0.08556576073169708,0.000781803100835532,0.053523626178503036,0.01026254240423441,0.00956310611218214,0.011746703647077084,0.0013867038069292903,0.03726416453719139
0.02484106458723545,0.07953579723834991,0.004981423262506723,0.0021566301584243774,0.0007735452381893992,0.009848320856690407,0.0016959081403911114,0.021773116663098335,0.0004271962388884276,0.010631751269102097,0.004547032527625561,0.015539112500846386,0.0065693119540810585,0.0068239476531744,0.03463184833526611
0.10228800773620605,0.32048457860946655,0.008748644962906837,0.015744242817163467,0.003987543284893036,0.04025408625602722,0.0018625548109412193,0.1277458518743515,0.0013965459074825048,0.11531452089548111,0.028532017022371292,0.13530267775058746,0.16869157552719116,0.018320532515645027,0.15202313661575317
0.17865949869155884,0.19961507618427277,0.012981494888663292,0.01741211861371994,0.0033983588218688965,0.0932438001036644,0.0036054106894880533,0.06087098270654678,0.002231271704658866,0.1470273733139038,0.020606128498911858,0.037802595645189285,0.05886654555797577,0.002416090341284871,0.09003361314535141
0.5797905921936035,0.2878945767879486,0.06770016998052597,0.03007454052567482,0.0030984068289399147,0.028668658807873726,0.010077436454594135,0.10726622492074966,0.012226426042616367,0.2625696361064911,0.05714027211070061,0.07532419264316559,0.07488442212343216,0.008444961160421371,0.07523436844348907
0.5500478148460388,0.24433404207229614,0.012939846143126488,0.020320875570178032,0.0019752245862036943,0.048871271312236786,0.0053114150650799274,0.07536488026380539,0.0016539115458726883,0.10041067749261856,0.015061802230775356,0.013936103321611881,0.026296766474843025,0.001894068787805736,0.01212277915328741
0.7579414248466492,0.5765649080276489,0.23408032953739166,0.3880710005760193,0.261125385761261,0.31312790513038635,0.2979803681373596,0.4100545346736908,0.08783693611621857,0.3815211355686188,0.40396928787231445,0.8170428276062012,0.5726063251495361,0.28759750723838806,0.45190051198005676
0.8144380450248718,0.6226300597190857,0.6385526061058044,0.39160045981407166,0.3181811273097992,0.46891334652900696,0.3561059534549713,0.556580126285553,0.2043926864862442,0.6592715382575989,0.26323774456977844,0.7504915595054626,0.5136790871620178,0.10746049135923386,0.3002431392669678
0.45975610613822937,0.5107001662254333,0.1318855732679367,0.11098606139421463,0.009230080060660839,0.026678230613470078,0.010184448212385178,0.12660668790340424,0.0017680242890492082,0.20629046857357025,0.030215559527277946,0.1171717569231987,0.10618516802787781,0.024161534383893013,0.16941221058368683
0.13319459557533264,0.5029338598251343,0.24106217920780182,0.10118734836578369,0.037985436618328094,0.009105241857469082,0.1576593667268753,0.19937676191329956,0.12218740582466125,0.4308784306049347,0.2916007936000824,0.4786701798439026,0.5592987537384033,0.021925227716565132,0.11436588317155838
0.11011654138565063,0.4928930997848511,0.00034343174775131047,0.015731975436210632,0.007076216395944357,0.2583160102367401,0.0028926071245223284,0.028646430000662804,5.450287790154107e-05,0.03803398832678795,0.09131000190973282,0.41902709007263184,0.118678018450737,0.021201403811573982,0.7363573908805847
0.9027270078659058,0.5598747730255127,0.19399376213550568,0.1976034939289093,0.03297973424196243,0.12505128979682922,0.8641552925109863,0.8740546107292175,0.4932107925415039,0.9208350777626038,0.317959725856781,0.7866977453231812,0.5431395173072815,0.10837463289499283,0.2089434564113617
0.8441736102104187,0.7516154050827026,0.046562355011701584,0.08744753897190094,0.07678825408220291,0.23198318481445312,0.11255437880754471,0.42257243394851685,0.001623727148398757,0.4545604884624481,0.04815782606601715,0.31105414032936096,0.3373378813266754,0.026215434074401855,0.09044305980205536
0.994623064994812,0.2973284125328064,0.0017387201078236103,0.10467500239610672,0.018528319895267487,0.8066268563270569,0.019088855013251305,0.07923036068677902,0.010798174887895584,0.42773768305778503,0.060473863035440445,0.03456873074173927,0.27793997526168823,0.001627810299396515,0.018084991723299026
0.8283625245094299,0.7293533682823181,0.3165411353111267,0.3278956413269043,0.0756857693195343,0.030590737238526344,0.5595985054969788,0.37452462315559387,0.013936517760157585,0.36853381991386414,0.2511993646621704,0.7150278091430664,0.8538732528686523,0.033661771565675735,0.1946532428264618
0.8195668458938599,0.6716121435165405,0.4519899785518646,0.092967689037323,0.18988463282585144,0.16467984020709991,0.5193091034889221,0.6344104409217834,0.20337159931659698,0.7646083235740662,0.15513694286346436,0.7975574135780334,0.6654646396636963,0.06457056850194931,0.29226523637771606
0.2716673016548157,0.39491182565689087,0.10065696388483047,0.3123833239078522,0.05276533588767052,0.0013061936479061842,0.15410694479942322,0.2755523920059204,0.3081454038619995,0.43370869755744934,0.10665953904390335,0.214863121509552,0.15747278928756714,0.02224026992917061,0.1609082669019699
0.08403392136096954,0.10401909798383713,0.07617829740047455,0.03527725487947464,0.015919815748929977,0.011603644117712975,0.5481924414634705,0.4045037627220154,0.09735260903835297,0.41145023703575134,0.0733981505036354,0.19972649216651917,0.5137689113616943,0.022447580471634865,0.010677275247871876
0.7994006276130676,0.7801544666290283,0.0074309250339865685,0.44219332933425903,0.020015977323055267,0.2923683226108551,0.0051238052546978,0.21023036539554596,0.0009614164591766894,0.5007804036140442,0.3170343041419983,0.3813512325286865,0.4654011130332947,0.04206962510943413,0.5257827639579773
0.6329278349876404,0.5596953630447388,0.262751042842865,0.4259490966796875,0.1905106008052826,0.20554111897945404,0.2583703398704529,0.508906364440918,0.08290088921785355,0.5674696564674377,0.23529133200645447,0.6101623773574829,0.5273062586784363,0.04984191805124283,0.018169254064559937
0.10239068418741226,0.2220328003168106,0.0274670273065567,0.0030576554127037525,0.009112406522035599,0.0031840403098613024,0.07442556321620941,0.023074587807059288,0.003727391827851534,0.15017551183700562,0.06001000106334686,0.5371412634849548,0.3656727373600006,0.014508985914289951,0.038243379443883896
0.11884099245071411,0.14824578166007996,0.013530423864722252,0.18752849102020264,0.01629301905632019,0.013791576027870178,0.10234233736991882,0.14734593033790588,0.12187140434980392,0.23332561552524567,0.013157956302165985,0.15479499101638794,0.1566029042005539,0.028254764154553413,0.03736184909939766
